,chemical_shift,height,width,multiplet_id
598,3.794010001415503,0.02280161277586946,1,
599,3.861280059551627,0.00037010274437828327,1,
600,3.8916575204277377,7.114527783662213e-05,1,
601,4.014626745451182,0.004717544841098696,1,
602,3.2748608521294926,0.00557646372319835,1,
603,3.381069443877666,0.015076061748838401,1,
604,3.492729589337736,0.001547554338405727,1,
605,3.5357948891945483,8.885571219251773e-05,1,
606,3.5807537361525448,6.599970425016231e-05,1,
607,3.7769801618249845,6.821084854098484e-05,1,
608,3.790955474257564,0.020955738570365794,1,
609,3.807357622701096,0.0014279291731688455,1,
610,3.8730097706747175,0.0010810095932234662,1,
611,3.955686915022688,0.0001781389573433111,1,
612,4.014011375357602,0.004552082342481026,1,
613,4.04766199836845,2.064921778421771e-05,1,
614,4.155028923086635,2.7619484147335945e-05,1,
615,3.2185773121952743,0.0002884864085861796,1,
616,3.3247859039434475,0.0003458397173071325,1,
617,3.436446049403518,0.02319975506673341,1,
618,3.479511349260329,0.00015493833873100193,1,
619,3.5244701962183256,0.00020555734933728134,1,
620,3.6534265637546417,0.00020104227733542225,1,
621,3.7206966218907658,0.00011363085175116098,1,
622,3.734671934323346,0.002468605446849598,1,
623,3.751074082766877,0.025885853195570296,1,
624,3.8167262307404983,0.00028203459376837823,1,
625,3.8740433077903207,1.7133748309051416e-05,1,
626,3.9577278354233827,6.0883831255699426e-05,1,
627,3.991378458434231,0.005790545666076681,1,
628,4.051012204245981,3.93477016614872e-05,1,
629,3.1825218526138976,0.0013834854368045026,1,
630,3.28873044436207,0.009642319392652714,1,
631,3.400390589822141,0.008880497757469658,1,
632,3.4434558896789524,5.5735712939718845e-05,1,
633,3.488414736636949,0.004385158686167129,1,
634,3.6986164747419688,0.0011429020751746086,1,
635,3.7150186231855002,0.0010183058562513792,1,
636,3.7806707711591216,0.021668190804143526,1,
637,3.837987848208944,2.4267746118849782e-05,1,
638,3.8633479155070924,0.0014472397876252798,1,
639,3.921672375842006,7.835447103482133e-05,1,
640,3.9553229988528544,4.5104242406520245e-05,1,
641,4.003279113130498,0.003968060674997299,1,
642,4.0149567446646035,0.000751399121029904,1,
643,4.062689923571041,8.311296480512277e-05,1,
644,4.085206230261423,0.00012831640409972727,1,
645,3.1113227045823675,0.00018230609265970012,1,
646,3.2175312963305402,0.0002678555195726546,1,
647,3.3291914417906114,0.020142169235903843,1,
648,3.372256741647422,4.2207797349257405e-05,1,
649,3.4172155886054183,0.04954761662534881,1,
650,3.5461719561417353,5.5569503661401406e-05,1,
651,3.6274173267104386,0.001143621918772683,1,
652,3.6438194751539696,0.0001340217718348708,1,
653,3.709471623127591,0.002222004515874135,1,
654,3.766788700177414,2.925428163376395e-05,1,
655,3.7921487674755623,0.021580388248573355,1,
656,3.8504732278104754,0.00027829526636834455,1,
657,3.932079965098967,0.00013391587268485696,1,
658,3.9437575966330742,0.0001118136343364863,1,
659,3.9914907755395106,0.0008970371028964857,1,
660,4.0140070822298926,0.003846527479349423,1,
661,4.145888898694965,1.6924679769457503e-05,1,
662,3.2695197565082332,0.007755135594230605,1,
663,3.443434971002546,0.020853897005504232,1,
664,3.51070502913867,0.00012760422952853316,1,
665,3.52468034157125,3.490581499691996e-05,1,
666,3.541082490014781,0.011616102162295677,1,
667,3.606734637988402,2.5600534523582303e-05,1,
668,3.6640517150382252,0.0006783751744985321,1,
669,3.6894117823363737,6.802560343250065e-05,1,
670,3.7813868656821357,0.00033816080133820754,1,
671,3.8293429799597782,0.005434888671986792,1,
672,3.841020611493885,0.0215805430111817,1,
673,3.9112700970907035,7.78180536517509e-05,1,
674,3.2219232566239717,0.004348801955341231,1,
675,3.3958384711182843,0.00024674047170773484,1,
676,3.4631085292544084,0.00012191133752193322,1,
677,3.4770838416869885,0.027041914442231203,1,
678,3.4934859901305195,0.0010840299954621233,1,
679,3.559138138104141,0.0007072232824644839,1,
680,3.641815282452112,0.0003837895543051852,1,
681,3.7001397427870253,0.0005423897496319473,1,
682,3.7817464800755167,0.0014899289396588637,1,
683,3.7934241116096237,0.0006538189639670977,1,
684,3.8411572905160596,0.021995750967244657,1,
685,3.863673597206442,0.0031187614726782558,1,
686,4.058948630821743,1.5653587755108754e-05,1,
687,3.0711782288689617,9.844716003371416e-05,1,
688,3.2450934433632748,0.003274065834581032,1,
689,3.312363501499399,3.240310300376839e-05,1,
690,3.3263388139319785,0.0005416083671892102,1,
691,3.3427409623755096,0.015356261638946468,1,
692,3.408393110349131,0.01808914041306418,1,
693,3.491070254697102,0.00210167902706828,1,
694,3.5493947150320153,0.0002991955353523612,1,
695,3.7129285694514325,0.000498165759359069,1,
696,3.8448103859165044,0.02544112640766447,1,
697,3.9082036030667324,0.000868777745276044,1,
698,3.1998566953301575,0.0027297647247251366,1,
699,3.2671267534662816,0.003319937986175288,1,
700,3.281102065898861,0.00019204121070083105,1,
701,3.2975042143423927,0.002915521048660383,1,
702,3.363156362316014,0.0002367157936516487,1,
703,3.420473439365837,0.008743488520537867,1,
704,3.445833506663985,0.04246475920634225,1,
705,3.5041579669988985,4.988083590417616e-05,1,
706,3.5378085900097473,0.002356223106954168,1,
707,3.58576470428739,0.0008693546539164258,1,
708,3.5974423358214964,0.002795633551247281,1,
709,3.6451755147279328,7.047437685209905e-05,1,
710,3.667691821418315,0.0003849931715701088,1,
711,3.7995736378833866,0.0008561881084966403,1,
712,3.8629668550336165,0.014077320210026787,1,
713,3.195562431663851,0.0015823191052098014,1,
714,3.262832489799975,0.0038821831161439104,1,
715,3.2768078022325553,0.00039349495747153027,1,
716,3.2932099506760864,0.002413181629230605,1,
717,3.3588620986497078,6.653532389863098e-05,1,
718,3.4161791756995306,0.009590605227428904,1,
719,3.441539242997679,0.029386989390561002,1,
720,3.499863703332592,0.0002546802693763813,1,
721,3.533514326343441,0.004444371573937431,1,
722,3.5814704406210836,0.0031548114723544745,1,
723,3.5931480721551905,0.004824483965061444,1,
724,3.6408812510616264,2.9026800464390792e-05,1,
725,3.795279374217081,0.0005286598184217359,1,
726,3.85867259136731,0.009462223143458643,1,
727,3.2195344446316825,0.0040260935477923155,1,
728,3.2335097570642626,2.2485071386414472e-05,1,
729,3.249911905507793,4.3618210015126825e-05,1,
730,3.372881130531238,0.0004721472633799293,1,
731,3.3982411978293863,0.00011987329456344503,1,
732,3.456565658164299,0.019875338586755963,1,
733,3.4902162811751483,0.004316467774232446,1,
734,3.538172395452791,0.0002654930848904265,1,
735,3.5498500269868978,0.0005558106969494162,1,
736,3.5975832058933337,0.0073714883179384055,1,
737,3.620099512583716,0.0016141094148705197,1,
738,3.815374546199017,0.0002239036831744822,1,
739,3.0786967444029365,8.615983893322888e-05,1,
740,3.232043430302491,0.0047564776217746485,1,
741,3.2574034976006394,1.7174009302116523e-05,1,
742,3.315727957935553,0.0009056355154121023,1,
743,3.3493785809464014,0.008280675412825494,1,
744,3.397334695224045,0.014733852215874955,1,
745,3.409012326758151,0.002626457411354535,1,
746,3.4567455056645877,0.0010272330908155482,1,
747,3.47926181235497,0.0010771207274002058,1,
748,3.6111436288200416,0.0051751186998213764,1,
749,3.6745368459702705,0.00016989829597859524,1,
750,3.0355612489743593,1.633396500429133e-05,1,
751,3.1889079348739147,0.0026443362338997413,1,
752,3.214268002172063,3.476924746696839e-05,1,
753,3.2725924625069758,6.011251951263901e-05,1,
754,3.306243085517825,0.009435563997524784,1,
755,3.3541991997954677,0.0006850691132768433,1,
756,3.3658768313295746,0.00018007148818337823,1,
757,3.4136100102360105,0.008243208833655516,1,
758,3.436126316926393,0.06041799548086645,1,
759,3.568008133391465,0.003664829446793934,1,
760,3.6314013505416938,0.0029139486848953353,1,
761,3.1510825798945663,2.365063958263318e-05,1,
762,3.1990386941722093,0.001238703368679125,1,
763,3.2107163257063163,0.006636005954270158,1,
764,3.258449504612752,0.00013462561371959886,1,
765,3.412847627768207,0.015528699315263933,1,
766,3.476240844918435,0.047036425250497754,1,
767,3.8122489546258813,0.02178110039365018,1,
768,4.011190092037947,0.002979667817646657,1,
769,4.036415000456307,0.0012007618169496013,1,
770,4.093170345883886,0.0001427600067117502,1,
771,4.702758617356826,0.014505495145945155,1,
772,3.6518640434192626,0.0043193516693994655,1,
773,3.8508051808313284,0.0084794696375334,1,
774,3.8760300892496886,0.01563079398672175,1,
775,3.9327854346772675,7.285760622251844e-05,1,
776,4.700591966029776,0.014505106582821127,1,
777,3.771645458728387,0.0020169564108753193,1,
778,3.7968703671467474,0.00020909623691774574,1,
779,3.8536257125743263,0.024112200468945896,1,
780,3.9763207226652204,0.00017624998489300866,1,
781,4.701606952934517,0.014495843645974333,1,
782,3.4587682383787937,0.037507475712027484,1,
783,3.6577093757908585,0.0005188895023728349,1,
784,3.6829342842092188,0.0001251271370898883,1,
785,3.7396896296367985,0.00031584613691926683,1,
786,3.862384639727692,0.024097087712487492,1,
787,4.70169061392598,0.014463654071893444,1,
788,4.819428702946999,5.012293864551205e-05,1,
789,3.439890037591217,0.0003285555491914511,1,
790,3.6388311750032827,0.0006752646944682403,1,
791,3.664056083421643,0.0026243481916577637,1,
792,3.720811428849222,7.32906877399663e-05,1,
793,3.8435064389401163,0.000213314852174223,1,
794,4.700359410237114,0.014505063216669079,1,
795,5.005977220312486,1.6244568615765196e-05,1,
796,3.354879807620434,3.561347191376963e-05,1,
797,3.5538209450325,0.008958347186966987,1,
798,3.57904585345086,0.007600477828995363,1,
799,3.635801198878439,0.002941815092401687,1,
800,3.7584962089693335,0.00033056174832129154,1,
801,4.700022260988865,0.014428787539217485,1,
802,4.7167293661243335,6.639110139182329e-05,1,
803,3.338835174249483,2.6776362258624346e-05,1,
804,3.537776311661548,4.845894586871457e-05,1,
805,3.563001220079909,0.005072157728303078,1,
806,3.6197565655074877,0.0017970876338935236,1,
807,4.683977627617913,7.089665064019525e-05,1,
808,4.699495638817688,0.0001559761122464568,1,
809,4.700684732753382,0.014272156876456709,1,
810,3.244666674819082,0.020907579414235017,1,
811,3.871299312454094,0.0235978459051146,1,
812,4.293394597429596,4.546296806757568e-05,1,
813,4.373569306437277,3.431972932361788e-05,1,
814,4.487589050366269,7.936709185050264e-05,1,
815,4.605327139387287,0.016334791818034027,1,
816,4.606516233322981,0.000180779184515558,1,
817,3.235436420159406,3.915252663687627e-05,1,
818,3.4343775575714717,0.01716280539948828,1,
819,3.459602465989832,0.013240528406992913,1,
820,3.5163578114174108,0.00451676917727749,1,
821,3.6390528215083053,0.002779229775250687,1,
822,4.701789591111029,0.014448635732880702,1,
823,4.801523602880675,5.2886900472935456e-05,1,
824,3.3481281939745435,0.0020688851580561124,1,
825,3.3733531023929038,0.007751606321818684,1,
826,3.4301084478204826,0.009105075029172514,1,
827,3.552803457911377,0.005794890441505467,1,
828,3.77581969419749,2.179070660874936e-05,1,
829,4.691362579093415,0.013332249667104739,1,
830,4.715274239283747,0.0007446315182063633,1,
831,4.761062037750371,2.8652701174383057e-05,1,
832,4.772957607863353,0.0004049843924091456,1,
833,4.849384008133331,6.804015286247319e-05,1,
834,4.939189808771374,3.343158742009673e-05,1,
835,3.285665343929091,0.00023048215107354,1,
836,3.310890252347451,0.0005488226358483969,1,
837,3.36764559777503,0.0012190168450397498,1,
838,3.4903406078659245,0.04829415069205333,1,
839,4.652811389238294,6.139113381976527e-05,1,
840,4.698599187704918,0.01186175321296726,1,
841,4.710494757817901,0.002478952171789142,1,
842,4.786921158087878,0.00011437494543041282,1,
843,3.2398564648504014,0.017261807125231534,1,
844,3.2650813732687616,0.003448247905215738,1,
845,3.3218367186963405,0.0002001813853232578,1,
846,3.667547965073348,0.0002090592531008626,1,
847,4.301384700084233,5.028400615149844e-05,1,
848,4.386057780806766,2.2753129933964572e-05,1,
849,4.402764885942235,1.943210987278446e-05,1,
850,4.507268498389959,8.171213621991694e-05,1,
851,4.583090849969272,0.0009779332010939308,1,
852,4.607002510159605,0.015458394648791009,1,
853,4.652790308626228,2.9993814097476015e-05,1,
854,4.664685878739212,3.469899521812606e-05,1,
855,3.1862278452767057,0.0006673314375885269,1,
856,3.211452753695066,0.007860982290789095,1,
857,3.2682080991226448,0.011084966805011868,1,
858,3.3909031092135393,0.0001689206370300738,1,
859,3.613919345499652,0.006975498770708377,1,
860,4.332429161233071,4.265882289771015e-05,1,
861,4.349136266368539,3.501459105152038e-05,1,
862,4.529462230395577,0.0005344385023414377,1,
863,4.553373890585909,7.77388310936468e-05,1,
864,4.599161689052533,0.002880315598811953,1,
865,4.6110572591655155,0.01307243554349125,1,
866,3.1040545276488714,0.00044247575067680534,1,
867,3.1292794360672316,0.002439778865187365,1,
868,3.1860347814948105,0.006829904450165754,1,
869,3.308729791585705,0.005387283515291737,1,
870,3.531746027871818,0.001110500130086451,1,
871,4.447288912767743,0.00011273587096016983,1,
872,4.516988371424699,0.00017025280665335514,1,
873,4.605310341807659,0.016378899202412464,1,
874,4.695116142445702,1.773522711200531e-05,1,
875,3.013054176276454,9.166419950537536e-05,1,
876,3.038279084694815,0.0004060915383190678,1,
877,3.0950344301223938,0.0004991457057403097,1,
878,3.217729440213288,0.013841871851173948,1,
879,3.440745676499401,0.052564052913053404,1,
880,4.356288561395326,5.651079641789454e-05,1,
881,4.425988020052282,2.5970630663586912e-05,1,
882,4.514309990435242,3.4797342328815156e-05,1,
883,4.604115791073285,0.016589022961836727,1,
884,3.6475647569501133,0.001315049729189103,1,
885,3.8057830168296816,0.022528791990455113,1,
886,3.8859577258373634,0.00010684677069342038,1,
887,3.9999774697663555,0.00011695538241345346,1,
888,4.017524466865066,0.004248695487703549,1,
889,4.102197547587599,9.08071160491721e-05,1,
890,4.118904652723067,3.830391890851842e-05,1,
891,3.541356165201941,0.0032424664725261305,1,
892,3.6995744250815092,0.0001686514690216359,1,
893,3.779749134089191,0.02342258433544703,1,
894,3.893768878018183,0.0013381844491055445,1,
895,3.995988955839425,0.0012288340737242338,1,
896,4.0115069670392005,4.062742701499712e-05,1,
897,4.0126960609748945,0.0035574319954389554,1,
898,4.117199673422618,4.0623597599234624e-05,1,
899,3.4296960197418698,0.025017250726050315,1,
900,3.587914279621438,0.0001583545868436832,1,
901,3.66808898862912,0.0030553391963798705,1,
902,3.782108732558112,0.022274556926640605,1,
903,3.799655729656822,0.00045959708530197345,1,
904,3.9010359155148238,0.0005110773969429368,1,
905,4.005539527962548,0.004938789491339362,1,
906,3.3866307198850585,4.619578290977706e-05,1,
907,3.5448489797646268,0.011388677606667903,1,
908,3.625023688772308,0.0014377210884800654,1,
909,3.7390434327013002,0.0006100947613864894,1,
910,3.756590429800011,0.0021341279924428315,1,
911,3.8412635105225434,0.020150754426005116,1,
912,3.8567815217223185,5.051303274499576e-05,1,
913,3.8579706156580125,0.005095149821168346,1,
914,3.9624742281057364,8.873396458825295e-05,1,
915,4.03829657968505,3.0160567058489702e-05,1,
916,3.341671872927062,0.028897198347206873,1,
917,3.811822674764322,0.02173269777559028,1,
918,3.813011768700016,0.00021638840863168733,1,
919,3.9933377327270536,0.00019617396397306726,1,
920,4.017249392917385,0.0037602477885624935,1,
921,4.0630371913840095,0.00010822693133500183,1,
922,4.074932761496992,0.00025409945088638664,1,
923,3.370933765270314,0.017033978530356528,1,
924,3.4511084742779956,0.0050604572516815315,1,
925,3.5651282182069877,0.004904828127973146,1,
926,3.5826752153056978,6.417282161216821e-05,1,
927,3.667348296028231,5.893461834569304e-05,1,
928,3.682866307228006,0.00017435994161305333,1,
929,3.6840554011636995,2.6061014149423288e-05,1,
930,3.864381365190737,0.02330500857456151,1,
931,3.8882930253810692,0.0008787875723423012,1,
932,3.934080823847693,6.0899172007582244e-05,1,
933,3.30366370713419,0.00019125536359569675,1,
934,3.4978581600708636,0.0003937153592336434,1,
935,3.5154051571695737,0.0033005911162537925,1,
936,3.600078237892107,0.012121232517996221,1,
937,3.615596249091882,1.9671454801671423e-05,1,
938,3.6167853430275754,4.4155840842772315e-05,1,
939,3.7212889554752997,0.00029051163099171013,1,
940,3.797111307054613,0.00017803936381859397,1,
941,3.866810765711569,0.00011402165722710818,1,
942,3.878706335824552,1.656356067393786e-05,1,
943,3.289688394701611,0.004289552599194866,1,
944,3.3698631037092923,0.014046947999751955,1,
945,3.4838828476382844,0.00769961048354561,1,
946,3.501429844736994,0.00014967749665765706,1,
947,3.5861029254595267,0.0003143776873770515,1,
948,3.6016209366593017,0.0021291107076550986,1,
949,3.602810030594996,7.716778192719751e-05,1,
950,3.7073136430427196,6.782699501266049e-05,1,
951,3.7831359946220333,0.00024164673847552897,1,
952,3.807047654812365,0.003410657201709843,1,
953,3.8528354532789892,0.010746828704383878,1,
954,3.8647310233919727,0.011084521422598415,1,
955,3.94115742366195,0.0003154464617639961,1,
956,4.030963224299993,1.9786437301458337e-05,1,
957,3.273286246258079,0.0018785855108816858,1,
958,3.353460955265761,0.0029432023635905346,1,
959,3.467480699194753,0.027365314998461742,1,
960,3.485027696293463,0.0005388963275456621,1,
961,3.5697007770159956,0.0003338536232297672,1,
962,3.5852187882157707,0.000445354077181174,1,
963,3.5864078821514647,0.00010905101741752726,1,
964,3.690911494599189,0.0004745695944533567,1,
965,3.7667338461785023,7.78684946981008e-05,1,
966,3.790645506368834,0.00018595714831852876,1,
967,3.836433304835458,0.014873863887689914,1,
968,3.848328874948441,0.011724614837606735,1,
969,3.9247552752184185,0.00010795327143879847,1,
970,3.2076340982844576,0.001956765646173881,1,
971,3.2878088072921394,0.008481530220059203,1,
972,3.4018285512211315,0.009338744198047871,1,
973,3.4193755483198416,4.771982736891944e-05,1,
974,3.5040486290423742,1.6136693317190825e-05,1,
975,3.5195666402421493,1.621669993690255e-05,1,
976,3.701081698204881,5.254669700424605e-05,1,
977,3.7249933583952126,0.000683528246162639,1,
978,3.7826767269748194,0.0005170259574817411,1,
979,3.859103127244797,0.02414897264604966,1,
980,3.94890892788284,0.00011183276297877481,1,
981,3.3445114741713082,0.0002938559737023791,1,
982,3.362058471270019,0.016595296581236374,1,
983,3.4622495631923274,0.0004078730561434072,1,
984,3.4634386571280205,0.006172389407659323,1,
985,3.5679422695757452,0.0048360109335818195,1,
986,3.6437646211550585,0.0022341620213539018,1,
987,3.6676762813453907,0.00036200525215809127,1,
988,3.891591850833018,5.750947631394255e-05,1,
989,3.1249569539364868,0.0003654348909722522,1,
990,3.2051316629441686,0.0003921379161818152,1,
991,3.3191514068731607,0.016215104846090463,1,
992,3.3366984039718703,0.0002176102375707814,1,
993,3.436889495894178,0.05611824409982395,1,
994,3.4380785898298725,0.0010076831361435178,1,
995,3.542582202277596,3.5403159029066947e-05,1,
996,3.6184045538569096,6.696045865807925e-05,1,
997,3.6423162140472414,0.0002437768576049878,1,
998,3.699999582626849,3.343840506053852e-05,1,
999,3.7764259828968263,0.00020444414640117886,1,
1000,3.866231783534869,0.023887998542266434,1,
1001,3.260826946538247,1.7289764751644298e-05,1,
1002,3.278373943636957,0.005162212713310173,1,
1003,3.36304702435949,0.004261779840776363,1,
1004,3.378565035559265,0.0005924992329737361,1,
1005,3.379754129494959,0.010632112251376908,1,
1006,3.4842577419426832,0.0030297562769577616,1,
1007,3.5839917537123283,3.8476877136102936e-05,1,
1008,3.6297795521789524,0.0014078750892588872,1,
1009,3.641675122291935,0.0024521988242966345,1,
1010,3.7181015225619127,2.0072235766534568e-05,1,
1011,3.807907323199956,7.797283569919041e-05,1,
1012,3.244723320626109,0.0006866423150139036,1,
1013,3.34610350648411,0.0002892472212569193,1,
1014,3.450607118931835,0.024758355886463,1,
1015,3.526429470511148,0.0009347238753706687,1,
1016,3.5503411307014803,5.832717672889668e-05,1,
1017,3.596128929168104,0.005708901695796369,1,
1018,3.608024499281086,0.001643110621692159,1,
1019,3.196767206348466,0.0016459935016237192,1,
1020,3.2814402870709984,0.006384868039404895,1,
1021,3.2969582982707735,0.00011281864232232143,1,
1022,3.2981473922064675,0.00329216175719205,1,
1023,3.4026510046541913,0.00777030628600456,1,
1024,3.478473356233505,0.004935828880379835,1,
1025,3.502385016423837,0.0013292424510973865,1,
1026,3.548172814890461,0.000545051119226062,1,
1027,3.5600683850034436,0.005095525332045086,1,
1028,3.6364947852734213,0.0016096393063835994,1,
1029,3.7263005859114644,6.52900467837351e-05,1,
1030,3.185089574814359,6.663001340759168e-05,1,
1031,3.2697626555368915,0.002622810880156443,1,
1032,3.2852806667366665,6.161609773950817e-05,1,
1033,3.286469760672361,0.0053306524312887365,1,
1034,3.3909733731200844,0.0010125633831337788,1,
1035,3.4667957246993977,0.01607573807242633,1,
1036,3.49070738488973,0.0013296682653817905,1,
1037,3.5364951833563536,0.011150318808118577,1,
1038,3.548390753469337,0.0020348531018598063,1,
1039,3.624817153739315,0.0007400198639838814,1,
1040,3.714622954377357,2.4674638147942954e-05,1,
1041,3.137356395907923,3.7796880881442627e-05,1,
1042,3.2220294766304556,0.002647498596292828,1,
1043,3.2387365817659246,0.001257847638767149,1,
1044,3.3432401942136485,0.003964463599164123,1,
1045,3.419062545792962,0.00013982860233637665,1,
1046,3.442974205983294,0.013339641813159955,1,
1047,3.488762004449918,0.01115055196670133,1,
1048,3.5006575745629007,0.0025867325200434267,1,
1049,3.5770839748328784,0.005390848724423533,1,
1050,3.6668897754709215,5.3065070485725296e-05,1,
1051,3.11484008921754,0.0002221259776992174,1,
1052,3.199513169940073,0.00017113934445712548,1,
1053,3.2162202750755418,0.00100720584992182,1,
1054,3.320723887523266,0.014482479349092246,1,
1055,3.3965462391025794,0.0007861879189655978,1,
1056,3.4204578992929116,0.03308520598597761,1,
1057,3.4662456977595353,0.007818261291506359,1,
1058,3.4781412678725183,0.011683976226548166,1,
1059,3.5545676681424956,3.26932284148066e-05,1,
1060,3.6443734687805387,0.0028618236222046163,1,
1061,3.0676313534750013,7.835225668521726e-05,1,
1062,3.0843384586104703,3.389097386063934e-05,1,
1063,3.2646644226375074,0.002045647207295951,1,
1064,3.288576082827839,0.0005536161192971418,1,
1065,3.3343638812944634,0.005966223148136969,1,
1066,3.346259451407447,0.016251751750281103,1,
1067,3.422685851677424,0.017034612265016694,1,
1068,3.512491652315467,0.01018902587148426,1,
1069,3.2012712054872794,0.004936503669813744,1,
1070,3.225182865677611,0.00038066498991577794,1,
1071,3.2709706641442353,0.0030828401790711814,1,
1072,3.2828662342572175,0.00040554435681406693,1,
1073,3.3592926345271947,5.369800848091245e-05,1,
1074,3.4490984351652387,0.06704352759681685,1,
1075,3.8713337315883627,0.023560252385696867,1,
1076,4.7027596564532965,0.014505425727249645,1,
1077,3.672392594176297,0.00021670681402922935,1,
1078,4.702288429919191,0.014487889591775098,1,
1079,4.726396847271298,1.786690303794073e-05,1,
1080,3.6471676857579367,0.006754132051013364,1,
1081,4.677063521500831,1.7818509483990645e-05,1,
1082,4.701171938852937,0.014483404549578718,1,
1083,3.590412340330358,0.001506350098145258,1,
1084,4.701674790789676,0.014494916839947391,1,
1085,3.4677173302394637,0.03969786291234147,1,
1086,4.701555563648706,0.014465128600832374,1,
1087,4.828300969899551,5.1142785029889e-05,1,
1088,3.2447010939533505,0.020916976634923562,1,
1089,4.298705347048351,3.358326454571638e-05,1,
1090,4.355963544412669,2.9135376510973743e-05,1,
1091,4.4785393273625935,8.20416691796535e-05,1,
1092,4.605284733613439,0.016532213994181272,1,
1093,3.812249993722351,0.02181185623993461,1,
1094,4.010719904600312,0.002857046459746839,1,
1095,4.034828321952418,0.0013136968278639953,1,
1096,4.0920865193167355,0.00015108458311450984,1,
1097,3.654031733842783,0.003496952984403175,1,
1098,3.8525016447207436,0.009150353580446507,1,
1099,3.8766100620728494,0.014929005489820894,1,
1100,3.9338682594371677,6.032739429123082e-05,1,
1101,3.573857024835101,8.61224711473856e-05,1,
1102,3.7723269357130618,0.001996179353004122,1,
1103,3.796435353065168,0.00029559276094206425,1,
1104,3.853693550429486,0.024047689544615166,1,
1105,3.9762693333794106,0.00018005723010918611,1,
1106,3.459837280906109,0.033183696393063435,1,
1107,3.6583071917840697,0.0004869727741117506,1,
1108,3.682415609136176,0.0001470988141044954,1,
1109,3.7396738065004937,0.0003214901303232251,1,
1110,3.8622495894504185,0.024104764042375614,1,
1111,3.4422902838073988,0.00027759055726223763,1,
1112,3.6407601946853596,0.00035430832663921227,1,
1113,3.6648686120374654,0.0023267356027000135,1,
1114,3.7221268094017836,7.484774251546616e-05,1,
1115,3.844702592351708,0.00022095171341716702,1,
1116,3.556087113962827,0.00827176906940157,1,
1117,3.5801955313149327,0.007379140402021641,1,
1118,3.637453728679251,0.002229818381028129,1,
1119,3.7600295116291753,0.0003013230337086648,1,
1120,3.342099191885091,0.028187182998299646,1,
1121,3.5646775201151577,2.6215369376339576e-05,1,
1122,3.621935717479476,3.5678052068753294e-05,1,
1123,3.8712569066802454,0.023362358117084453,1,
1124,3.340910097949397,0.00014480939330484158,1,
1125,3.539380008827358,3.4690937653540696e-05,1,
1126,3.5634884261794637,0.003590556066986329,1,
1127,3.620746623543782,0.0023823383575185173,1,
1128,3.8700678127445514,0.00024246969840455106,1,
1129,3.4348763963796336,0.013787393288610592,1,
1130,3.45898481373174,0.012345799853047117,1,
1131,3.5162430110960576,0.004518692319215099,1,
1132,3.6388187940459824,0.0027949769447881637,1,
1133,3.3590540448003203,0.008430915018967684,1,
1134,3.383162462152426,0.007720737095790618,1,
1135,3.4404206595167444,0.00499492255674778,1,
1136,3.5629964424666687,0.0030755473199220004,1,
1137,3.6897418487175138,0.00015229200601341025,1,
1138,3.3351423846099886,0.01677930868390009,1,
1139,3.3592508019620944,0.010596482411351154,1,
1140,3.4165089993264126,0.0006250628679559044,1,
1141,3.539084782276337,0.0008214575170213944,1,
1142,3.665830188527182,0.00038590166873187263,1,
1143,3.2893545861433644,0.0001552531947938793,1,
1144,3.31346300349547,0.00018811478480058524,1,
1145,3.3707212008597884,0.0009514269810770841,1,
1146,3.4932969838097128,0.03848124004206694,1,
1147,3.620042390060558,0.0011086499816221301,1,
1148,3.277459016030382,0.0010193426341057524,1,
1149,3.3015674333824876,0.005976147458161093,1,
1150,3.358825630746806,0.018030605305133233,1,
1151,3.48140141369673,0.0039277230126881545,1,
1152,3.6081468199475752,0.005981746499835724,1,
1153,3.201032615760404,0.00041432319802531687,1,
1154,3.22514103311251,0.00210271483854368,1,
1155,3.282399230476828,0.006884097264582417,1,
1156,3.4049750134267525,0.009476392876790791,1,
1157,3.5317204196775975,0.000523324361804998,1,
1158,3.111226815122361,9.042572963520392e-05,1,
1159,3.1353352324744668,0.000335451454768563,1,
1160,3.192593429838785,0.0003763925692041329,1,
1161,3.3151692127887094,0.015463877899089951,1,
1162,3.4419146190395544,0.05789759824980362,1,
1163,4.702759777283066,0.01450540498721961,1,
1164,3.8713338524181324,0.02357050212957733,1,
1165,3.6728639415401716,0.00020331728462987545,1,
1166,3.648755524188066,0.005669853880992395,1,
1167,3.5914973268237476,0.002071522689648082,1,
1168,3.4689215438738232,0.03526099776891748,1,
1169,3.342176137622978,0.028124038528089212,1,
1170,3.2745399557840797,0.008262706715551384,1,
1171,3.4323961072148377,0.00425113445403031,1,
1172,3.6266967729379997,0.02803492628077346,1,
1173,3.7169492994806403,0.0012662404876811629,1,
1174,3.793394575739055,0.04958020115831722,1,
1175,3.9481247363138876,0.0019356681400635016,1,
1176,5.212422000029487,0.016077221279004673,1,
1177,3.443141668054774,0.010963233998381674,1,
1178,3.7370653374860963,0.01131817633423284,1,
1179,3.7585217609666244,0.022580030065299753,1,
1180,3.857489579050024,0.017572031653447708,1,
1181,3.8806963717616263,0.005956840451941614,1,
1182,3.948720842948095,0.001811313167306078,1,
1183,3.952747803428186,5.301859618611717e-05,1,
1184,4.074162670488085,6.82827613220978e-05,1,
1185,5.212594586273053,0.016070121693954238,1,
1186,3.285285516624016,0.007150099310392572,1,
1187,3.5792091860553383,0.0009393519632485922,1,
